timestamp,open,high,low,close,volume
2020-02-21,77.5600,77.9600,76.1500,76.4400,14016584
2020-02-20,77.6600,78.6950,77.3100,78.2200,11756840
2020-02-19,77.8700,78.3900,77.6200,78.0500,9140050
2020-02-18,78.6100,78.8600,77.5100,77.5800,10343518
2020-02-14,78.8900,79.0900,78.4500,78.7900,9055772
2020-02-13,78.8900,79.2790,78.6200,79.0000,8945171
2020-02-12,79.9000,80.7650,79.3000,79.3300,9483243
2020-02-11,78.7500,79.5500,78.6400,79.0900,9435992
2020-02-10,78.0800,78.7400,78.0500,78.4800,8415423
2020-02-07,78.1300,79.0537,78.0600,78.6900,8340923
2020-02-06,79.8000,79.8600,78.4000,78.9700,12819873
2020-02-05,77.9200,78.9783,77.8100,78.8500,13069792
2020-02-04,76.7500,77.2700,76.4300,76.5000,12164370
2020-02-03,74.7000,76.2100,74.7000,75.1300,11092995
2020-01-31,75.9600,76.1800,73.9100,74.4100,17097766
2020-01-30,75.7400,77.5400,75.5000,77.4300,12493159
2020-01-29,77.5400,77.9000,76.4100,76.4800,9475242
2020-01-28,77.2100,78.1300,76.7800,77.2400,10952571
2020-01-27,76.2600,77.0000,75.8500,76.7100,15858845
2020-01-24,79.6200,79.6700,77.6400,78.4200,15035220
2020-01-23,79.5800,80.0850,78.9200,79.8000,11618124
2020-01-22,80.2000,80.4803,79.8610,80.1000,8045641
2020-01-21,80.4800,80.9100,79.8700,79.9000,10519983
2020-01-17,81.1600,81.4000,80.8050,81.1200,12410729
2020-01-16,81.9600,82.1300,80.8450,81.0000,10410190
2020-01-15,81.7300,82.0500,80.7300,81.2400,16060953
2020-01-14,81.2000,83.1100,80.9700,81.9100,24967135
2020-01-13,79.5000,80.7150,79.0000,80.6500,16563205
2020-01-10,80.0000,80.0100,79.0700,79.2500,10061635
2020-01-09,80.9800,80.9800,79.7300,80.0800,12895299
2020-01-08,78.7700,80.0000,78.6800,79.3600,11292363
2020-01-07,79.2900,79.3000,78.7300,78.7600,10472429
2020-01-06,78.7200,79.5500,78.7200,79.4500,10035039
2020-01-03,79.8000,80.5150,79.4500,79.7000,12437445
2020-01-02,80.1300,81.2600,80.0300,81.2300,12728892
2019-12-31,79.3200,79.9400,79.1000,79.8900,8031190
2019-12-30,80.1500,80.4150,79.3400,79.5100,10084912
2019-12-27,80.0000,80.1800,79.5800,79.6700,10867891
2019-12-26,78.7500,79.8400,78.6500,79.8300,11991175
2019-12-24,78.7000,78.9400,78.4600,78.5900,4576212
2019-12-23,78.6700,78.9700,78.4400,78.7600,9256487
2019-12-20,78.9400,79.0500,78.0400,78.5100,32015348
2019-12-19,78.0000,78.5200,77.9450,78.2000,13006151
2019-12-18,77.7000,78.3300,77.6600,77.9200,12643017
2019-12-17,77.2900,78.1250,77.1300,77.7400,14409182
2019-12-16,77.3600,77.6000,76.9000,76.9100,13967192
2019-12-13,77.0500,77.8300,76.0600,76.3900,13446971
2019-12-12,75.8100,77.5200,75.6200,77.0500,15828911
2019-12-11,76.1200,76.2100,75.5000,75.5500,10340931
2019-12-10,75.0700,76.2700,74.8700,75.7800,13019610
2019-12-09,75.1800,75.9200,75.0795,75.3300,8816696
2019-12-06,75.9300,76.2200,75.6000,75.8100,9877781
2019-12-05,74.6500,74.8450,74.3500,74.7100,9581191
2019-12-04,73.8300,74.5900,73.4200,74.2300,8266381
2019-12-03,73.3800,73.4700,72.5000,73.3300,13787648
2019-12-02,75.4200,75.9300,74.4300,74.5200,11083148
2019-11-29,75.4300,75.7972,74.9900,75.1200,6246876
2019-11-27,75.8400,76.1300,75.5000,75.7200,7591871
2019-11-26,75.8400,75.8400,74.8200,75.4600,11310865
2019-11-25,74.9300,75.8500,74.8700,75.6800,11497743
2019-11-22,74.1000,74.9200,73.9700,74.8700,7900612
2019-11-21,74.0800,74.6300,73.5100,73.9000,8584204
2019-11-20,74.6300,74.7200,73.2200,73.9100,12799672
2019-11-19,74.9700,75.2400,74.4700,74.8200,9094918
2019-11-18,74.2900,74.6400,73.5600,74.4000,8525582
2019-11-15,74.3400,74.4600,73.6800,74.4000,10293986
2019-11-14,73.6100,74.0100,73.3300,73.8400,9446780
2019-11-13,74.2500,74.9100,73.7100,73.9100,14055632
2019-11-12,75.5500,75.9600,75.0100,75.0700,11066332
2019-11-11,75.4500,76.0800,75.2400,75.6000,6019364
2019-11-08,75.4800,76.1200,75.0550,76.1200,7927066
2019-11-07,75.4100,76.2800,75.4100,75.8100,14332050
2019-11-06,74.4200,75.0500,73.9700,74.4200,12628015
2019-11-05,75.1900,75.9700,74.6400,74.8300,14399586
2019-11-04,74.9400,75.2700,74.1100,75.1500,12582950
2019-11-01,72.2500,73.9900,72.1000,73.8400,12934278
2019-10-31,72.3600,72.9700,71.3300,71.8600,16862300
2019-10-30,72.7500,73.3530,72.1000,72.9700,12430390
2019-10-29,73.1400,73.7900,72.7200,73.0900,9590594
2019-10-28,73.7300,74.2800,73.4447,73.5900,13086766
2019-10-25,71.9700,73.4200,71.8100,73.1700,10496131
2019-10-24,72.5500,72.8600,71.8600,72.3000,7465458
2019-10-23,71.9000,72.4700,71.7300,72.4500,10327917
2019-10-22,71.7200,72.8700,71.4700,72.0600,11059553
2019-10-21,70.5200,71.8900,70.5200,71.8100,13105335
2019-10-18,69.3200,70.0900,69.1400,69.7400,10413594
2019-10-17,70.0300,70.3400,69.1800,69.6000,11385190
2019-10-16,70.8200,71.4600,69.4200,69.5000,17355830
2019-10-15,70.1700,72.0800,68.7000,71.2200,22038223
2019-10-14,69.5300,70.4950,69.4600,70.2400,11482654
2019-10-11,69.9900,70.9300,69.9900,70.1000,14925207
2019-10-10,67.7700,69.2900,67.5500,68.6200,9917189
2019-10-09,67.0000,67.7700,66.7900,67.4300,8376836
2019-10-08,67.0300,67.1800,66.0250,66.4000,13511469
2019-10-07,67.8700,68.8400,67.8650,68.1500,7840722
2019-10-04,66.7600,68.2400,66.6650,68.1800,11022955
2019-10-03,66.0800,66.7300,64.7900,66.7000,12652097
2019-10-02,67.7600,67.8000,66.1900,66.2600,15108007
2019-10-01,69.5700,70.2700,68.0100,68.1500,12470801
2019-09-30,69.7965,69.9000,69.0100,69.0800,8677452
